termite	'tә:mait	n. 白蚁	gre toefl
terms		n. 条件, 条款, 费用, 价钱, 关系, 地位, 交谊; [经] 条件	ielts
terrace	'terәs	n. 阶地, 梯田, 房屋之平顶, 阳台, 沿岸防地, 露台; a. 叠层式的; vt. 使成梯田, 使成有平台屋顶	cet6 gre ielts toefl
terrain	'terein	n. 地带, 地区, 地形, 领域, 范围	cet6 gre ielts toefl
terrestrial	tә'restriәl	n. 地球上的人; a. 地球的, 陆生的, 陆地的, 人间的	gre ielts toefl
terrible	'terәbl	a. 可怕的, 令人恐惧的, 极坏的	cet4 cet6 gk ky toefl zk
terribly	'terәbli	adv. 可怕地, 甚为, 非常	toefl
terrific	tә'rifik	a. 非常好的, 极端的, 可怕的	cet4 cet6 ielts ky toefl
terrify	'terifai	vt. 使恐惧, 恐吓	cet6 gk ielts ky toefl
terrifying	'tәrifaiiŋ	a. 令人恐惧的；骇人的；极大的	toefl
territorial	.teri'tɒ:riәl	a. 领土的, 土地的, 地方的, 区域性的; n. 本土自卫队队员	ielts
territory	'teritәri	n. 领土, 领地, 版图, 地区, 活动范围; [经] (推销员等的)推销区域	cet4 cet6 ielts ky toefl
terror	'terә	n. 恐怖, 可怕的人; [医] 惊吓, 惊悸	cet4 cet6 gk ielts ky toefl
terrorist	'terәrist	n. 恐怖分子; [法] 恐怖份子, 恐怖主义	cet6
terse	tә:s	a. 简洁的, 扼要的	gre ielts
tertiary	'tә:ʃiәri	a. 第三的, 第三位的, 第三产业的; n. 第三修道会会员, 第三纪; 第三的; 三代的(指无机盐)	ielts
test	test	n. 测试, 试验, 化验, 检验, 考验, 甲壳; vt. 测试, 试验, 化验; vi. 接受测验, 进行测试	cet4 cet6 gk ielts ky zk
testament	'testәmәnt	n. 遗嘱, <<圣约书>>; [法] 遗言, 遗嘱, 确实的证明	gre
testator	te'steitә. 'tes-	n. 立遗嘱者	gre
testify	'testifai	v. 证明, 作证, 声明, 表明	cet6 gre ky toefl
testimony	'testimәni	n. 证言, 证据, 声明; [医] 证据	cet6 gre ielts ky toefl
testiness	'testinis	n. 易怒, 暴躁	gre
testy	'testi	a. 易怒的, 暴躁的	gre
tether	'teðә	n. 系绳, 系链, 界限, 范围; vt. 栓, 束缚, 限制	gre
text	tekst	n. 文本, 正文, 课文, 主题, 圣经文句, 乐谱; [计] 电文; 文本; 正文	gk ielts zk
textbook	'tekstbuk	n. 教科书	cet4 cet6 gk ielts ky
textile	'tekstail	n. 纺织品, 纺织业; a. 织的, 纺织的	cet4 cet6 ielts ky toefl
texture	'tekstʃә	n. (织物的)密度, (材料等的)结构, 纹理; [化] 纹理	cet6 gre ielts ky toefl
textured		a. 有...样质地的	toefl
than	ðæn	conj. 比, 除...外; prep. 比	gk zk
thank	θæŋk	n. 谢意, 感谢; vt. 谢谢, 感谢	gk zk
thankful	'θæŋkfәl	a. 感谢的, 感激的, 欣慰的	gk
thanksgiving	'θæŋks.giviŋ	n. 感谢	cet6 ky
that	ðæt	a. 那, 那个; conj. 以致, 因为; pron. 那; adv. 那么, 那样	gk zk
thatch	θætʃ	n. 盖屋顶的茅草, 用草盖的屋顶, 浓密头发; vt. 用茅草覆盖	gre toefl
thaw	θɒ:	n. 融解, 融化, 解冻时期; vt. 使融解, 使缓和; vi. 融化, 解冻	gre ielts toefl
the	ðә	art. 那	gk zk
theater	'θiәtә	n. 戏院, 电影院, 剧场, 全体观众, 戏剧, 戏剧效果, 阶梯式讲堂, 场所	ky toefl
theatre		n. 戏院, 电影院, 剧场, 全体观众, 戏剧, 戏剧效果, 阶梯式讲堂, 场所	cet4 cet6 gk ielts zk
theft	θeft	n. 盗窃, 失窃, 盗窃罪, 赃物; [法] 盗窃行为, 偷窃, 失窃	cet6 gk ielts ky toefl
their	ðєә	pron. 他们的	gk zk
theirs	ðєәz	pron. 他们的	gk zk
theist	'θi:ist	n. 有神论者, 一神论者	toefl
them	ðem	pron. 他们, 她们, 它们	gk zk
thematic	θi:'mætik	a. 题目的, 主题的, 主旋律的	gre
theme	θi:m	n. 主题, 话题, 题目	cet4 cet6 gk ielts ky toefl
themselves	ðәm'selvz	pron. 他们自己, 她们自己, 它们自己	gk zk
then	ðen	adv. 然后, 当时; conj. 然后, 当时; n. 那时	gk zk
theocracy	θi'ɒkrәsi	n. 神权政治, 神权国	gre
theological	θiә'lɔdʒikәl	a. 神学上的	ky
theorem	'θiәrәm	n. 定理, 原理; [化] 定理	cet6
theoretical	θiә'retikәl	a. 理论的, 理论上的, 假设的, 推理的; [计] 理论的	cet4 cet6 gk gre ielts ky toefl
theory	'θiәri	n. 理论, 学说, 原理, 意见, 推测; [化] 理论	cet4 cet6 gk ielts ky
therapeutic	.θerә'pju:tik	a. 治疗的, 有益于健康的; [医] 治疗的; 治疗学的	gre toefl
therapist	'θerәpist	n. 治疗学家; [医] 治疗学家	ielts
therapy	'θerәpi	n. 治疗; [医] 疗法, 治疗	cet6 ielts ky toefl
there	ðєә	adv. 在那里	gk zk
thereafter	.ðєәr'æftә	adv. 其后, 从那时以后	cet6 ky toefl
thereby	'ðєәbai	adv. 因此	cet4 cet6 ielts ky toefl
therefore	'ðєәfɒ:	adv. 因此, 所以	cet4 cet6 gk ky toefl
therein	.ðєәr'in	adv. 在其中, 在那里, 在那一点上	cet6
thereof	.ðєәr'ɒv	adv. 在其中, 关于..., 由此; [法] 由是, 由此, 属于它的	cet6
thermal	'θә:ml	a. 热的, 热量的, 温泉的; n. 上升温暖气流	cet6 gre ielts ky toefl
thermodynamics	.θә:mәudai'næmiks	n. 热力学; [化] 热力学	toefl
thermometer	θә'mɒmitә	n. 温度计, 体温计; [化] 温度计	cet4 cet6 ielts ky toefl
thermos	'θә:mәs	n. 热水瓶	gk
thesaurus	θi'sɒ:rәs	n. 专类辞典, 宝库, 知识宝库, 叙词表, 主题词表; [计] 同义词, 同义词典	ielts
these	ði:z	pron. 这些	gk zk
thesis	'θi:sis	n. 论题, 论文	cet6 gre ielts ky toefl
Thespian	'θespiәn	a. 悲剧的, 戏剧的, 悲剧性的; n. 演员, 悲剧演员	gre
they	ðei	pron. 他们, 它们	gk zk
thick	θik	a. 厚的, 粗壮的, 浓的, 迟钝的, 浑浊的, 多雾的, 过分的, 口齿不清的; adv. 厚地, 密地, 浓浓地; n. 最浓处, 最厚处, 最密集处; [计] 暗, 粗线	cet4 cet6 gk ky zk
thicken	'θikәn	vi. 变浓, 变厚, 变得模糊, 变为复杂; vt. 使变厚, 加强, 使模糊	cet6
thicket	'θikit	n. 丛林, 草丛	gre
thickness	'θiknis	n. 厚度, 密度, 愚钝, 含混不清; [医] 厚度	cet4 cet6 toefl
thief	θi:f	n. 小偷, 贼; [化] 取样	cet4 cet6 gk ielts ky
thigh	θai	n. 大腿, 股; [医] 股, 大腿	cet6 ielts ky toefl
thin	θin	a. 薄的, 细的, 瘦的, 稀疏的, 稀薄的, 淡的, 弱的, 空洞的; vt. 使变薄, 使变细, 使稀少, 使淡; vi. 变薄, 变细, 变少, 变淡; adv. 薄地, 稀疏地, 微弱地; n. 细小部分	gk toefl zk
thing	θiŋ	n. 事物, 东西, 物, 用品, 事, 事件, 情况, 行为, 特征	gk zk
think	θiŋk	vt. 想, 考虑, 想起, 想像, 打算, 认为; vi. 思考, 料想; n. 想法; a. 思想的	gk zk
thinking	'θiŋkiŋ	n. 思考, 思想; a. 思考的, 有理性的	gk ielts
third	θә:d	num. 第三, 三分之一; [机] 第三; 第三的	gk ielts zk
thirdly	'θә:dli	adv. 第三	cet4 cet6
thirst	θә:st	n. 口渴, 渴望; vi. 口渴, 渴望	cet4 cet6 gk ielts ky
thirsty	'θә:sti	a. 口渴的, 渴望的, 干燥的	gk zk
thirteen	'θә:'ti:n	num. 十三, 十三个	gk zk
thirty	'θә:ti	num. 三十, 三十个	gk zk
this	θis	pron. 这, 本; a. 这, 本; adv. 这么	gk zk
thorn	θɒ:n	n. 刺, 棘, 荆棘	cet4 cet6 gre ielts ky toefl
thorny	'θɒ:ni	a. 多刺的, 令人苦恼的	gre toefl
thorough	'θʌrә	a. 十分的, 彻底的	cet4 cet6 gk ielts ky toefl
thoroughly	'θʌrәli	adv. 彻底地, 绝对地, 透彻地, 详尽地, 周到地, 完全地, 完善地, 全面地	cet6 toefl
those	ðәuz	pron. 那些	gk zk
though	ðәu	adv. 然而, 可是; conj. 虽然, 纵然	gk zk
thought	θɒ:t	n. 想法, 思想, 思维, 关心, 挂念; think的过去式和过去分词	cet4 cet6 gk ielts ky toefl zk
thoughtful	'θɒ:tful	a. 深思的, 体贴的	cet4 cet6 ielts ky toefl
thoughtless	'θɒ:tlis	a. 欠考虑的, 无深虑的, 轻率的	cet6
thoughts		n. 思想；思维；想法（thought的复数）	ielts
thousand	'θauznd	num. 千; a. 成千的, 许多的; n. 许许多多	gk ielts zk
thousand-fold		adv. 千倍, 千重; a. 千倍, 千重	toefl
thousandfold	'θauznd'fәuld	a. 千倍的; adv. 千倍地, 成千倍	toefl
thrall	θrɒ:l	n. 奴隶, 束缚, 奴役	gre toefl
thrash	θræʃ	vt. 打, 使逆行, 胜过, 推敲, 鞭打; vi. 打谷, 痛打, 剧烈扭动, 逆行; n. 打谷, (划水)鞭状动作	cet6 gre
thread	θred	n. 线, 丝, 纤维, 线索; vt. 穿线于, 穿过, 通过, 用线穿成; vi. 穿过; [计] 线索, 线程	cet4 cet6 gk gre ky toefl zk
threadbare	'θredbeә	a. 衣服磨薄了的, 穿旧了的, 衣着褴褛的, 俗套的, 乏味的	gre
threadlike	'θredlaik	a. 丝状的, 像丝的, 细长的	toefl
threat	θret	n. 恐吓, 恶兆, 威胁; [经] 威胁	cet4 cet6 gre ky toefl
threaten	'θretn	vt. 恐吓, 威胁, 预示...的凶兆; vi. 威胁, 恫吓, 可能来临	cet4 cet6 ky toefl
threateningly	'θretnɪŋlɪ	adv. 威胁地, 胁迫地, 危险地	toefl
threats	θrets	n. 威胁, 恐吓( threat的名词复数 ); 可能造成威胁的人[事, 想法]; 恶兆, 兆头	ielts
three	θri:	num. 三, 三个	gk zk
three-dimensional	θri:'dimenʃәnәl	a. 三维的, 立体的, 真实的	toefl
thresh	θreʃ	vt. 打谷, 摔打, 反复研究, 推敲; vi. 打谷, 鞭打, 剧烈扭动	cet6 gre toefl
threshold	'θreʃәuld	n. 门槛, 入口, 开端, 阈; [计] 阈; 阈值	cet6 ielts ky toefl
thrift	θrift	n. 节约, 茂盛, 海石竹	ky toefl
thriftless	'θriftlis	a. 不节俭的, 浪费的, 无用的	ky
thrifty	'θrifti	a. 节俭的, 兴旺的, 繁茂的	cet6 gre ky toefl
thrill	θril	n. 震颤, 激动, 刺激性, 一阵激动; vi. 震颤, 颤抖, 激动; vt. 使激动, 使颤动	cet4 cet6 gk ielts ky
thriller	'θrilә	n. 使人激动的东西, 使人毛骨悚然的东西, 使人毛骨悚然的小说	gk ielts
thrive	θraiv	vi. 繁荣, 兴旺, 茁壮成长; [经] 兴旺, 繁荣, 旺盛	cet4 cet6 gre ielts ky toefl
throat	θrәut	n. 咽喉, 喉咙, 嗓音; vt. 用喉音说, 开沟于	cet4 cet6 gk ielts ky
throes		n. 阵痛, 临死的苦痛, 垂死的挣扎, 剧痛, 痛苦, 苦闷, 苦难, 艰苦的奋斗	gre
throne	'θrәun	n. 王座, 君主	cet4 cet6 gre ky
throng	θrɒ:ŋ	n. 群, 人群, 群集, 众多; a. 拥挤的; vi. 群集, 蜂拥; vt. 在...群集, 使拥塞	cet4 cet6 gre ielts toefl
throttle	'θrɒtl	n. 节流阀, 节气阀, 喉咙; vt. 扼喉咙, 使窒息, 压制, 使节流; vi. 窒息, 节流, 减速	gre toefl
through	θru:	adv. 穿越, 从头至尾, 到底, 因为; prep. 经过, 穿过; a. 对穿的, 直达的, 完结的	gk zk
throughout	θru:'aut	adv. 到处, 贯穿全部地, 自始至终; prep. 遍及, 在各处; [计] 吞吐量	cet4 cet6 gk ielts ky
throw	θrәu	vt. 投, 掷, 抛, 发射, 摔下, 匆匆穿上(或脱下), 抛弃, 摆脱; vi. 丢, 掷, 抛; n. 投掷, 掷骰子, 冒险	gk toefl zk
throwback	'θrәubæk	n. 掷回, 挫折, 阻止; [医] 返祖者, 隔代遗传者	gre
thrust	θrʌst	n. 插, 戳, 刺, 猛推, 口头攻击, 推力; vt. 插入, 猛推, 刺, 戳, 强加, 延伸; vi. 插, 刺, 戳, 延伸, (用力)推	cet4 cet6 gre ielts ky toefl
thumb	θʌm	n. 拇指; vt. 以拇指拨弄, 笨拙地摆弄, 用拇指翻旧, 迅速翻阅, 作搭车手势	cet4 cet6 ielts ky toefl
thump	θʌmp	n. 重打, 重击声; v. 重打, 撞击, 痛打	toefl
thunder	'θʌndә	n. 雷, 雷声; vi. 打雷, 轰隆地响, 怒喝; vt. 大声喊出, 轰隆地发出	cet4 cet6 gk ielts ky toefl
thunderstorm	'θʌndәstɒ:m	n. 雷暴雨	gk toefl
Thursday	'θә:zdi	n. 星期四	gk ielts zk
thus	ðʌs	adv. 如此, 因此, 到如此程度; [医] 乳香	cet4 cet6 gk ky
thwart	θwɒ:t	a. 横放的; vt. 反对, 阻挠, 横过; prep. 横过; adv. 横过	gre toefl
Tibet	ti'bet	n. 西藏	gk
tick	tik	n. 滴答声, 一瞬间, 壁虱, 褥套, 信用, 赊欠; vi. 滴答响, 活动; vt. 滴答地记录, 标记号于	cet4 cet6 gk ielts ky
ticket	'tikit	n. 票, 券, 车票, 标签, 入场券, 证明书; vt. 加标签于, 为...购票	gk ielts toefl zk
tickets		n. 票；罚单（ticket的复数）	ielts
tickle	'tikl	n. 胳肢, 痒; vt. 胳肢, 使发痒, 使快乐, 逗乐; vi. 觉得痒, 使人痒	cet6
tickler	'tiklә	n. 难题, 难事, 备忘录, 呵痒的人; [经] 备忘录, 记事本, 到期票据记录簿	gre
ticklish	'tikliʃ	a. 易倒的, 不稳定的, 难对付的, 怕痒的	gre
tide	taid	n. 潮, 潮汐, 趋势, 潮流, 涨潮, 高潮; vt. 使随潮漂流; vi. 顺潮行驶	cet4 cet6 ielts ky toefl
tidy	'taidi	n. 椅子的背罩, 装杂物的容器; a. 整齐的, 有条理的; vt. 弄整齐, 收拾, 整理; vi. 整理, 收拾	cet4 cet6 gk gre ielts ky zk
tie	tai	n. 带子, 线, 鞋带, 领带, 领结, 关系, 束缚, 平局, 不分胜负; vt. 系, 打结, 扎, 约束, 与...成平局; vi. 结合, 打结, 不分胜负	cet4 cet6 gk ky zk
tiff	tif	n. 一口淡酒, 小争吵, 小口角, 淡酒; vi. 小争吵, 生气	gre
tiger	'taigә	n. 老虎, 虎, 凶暴的人	cet4 cet6 gk ky zk
tight	tait	a. 紧的, 密封的, 吝啬的, 严厉的; adv. 紧紧地	cet4 cet6 gk ky toefl
tighten	'taitn	vt. 勒紧, 使变紧; vi. 变紧, 绷紧	cet6 ielts
tightfisted	'tait'fistid	a. 吝啬的	gre
tightly	'taitli	adv. 紧紧地, 坚固地	cet6
tile	tail	n. 砖瓦, 瓷砖, 瓦片; vt. 铺以瓦, 铺以瓷砖; [计] 平铺	cet6 ielts ky toefl
tiles		n. 瓷砖（tile的复数形式）	ielts
till	til	prep. 直到, 在...以前, 迄; conj. 直到...为止; vt. 耕种; n. 放钱的抽屉, 备用现金, 冰碛	gk toefl zk
tilt	tilt	n. 倾斜, 倾向, 船篷, 车篷; vt. 使倾斜, 使倾侧, 用帆布篷遮盖; vi. 倾斜, 翘起, 冲, 评击; [计] 倾斜	cet6 gre ielts ky toefl
timber	'timbә	n. 木材, 木料; vt. 用木材建造	cet4 cet6 gre ielts ky toefl
timbre	'timbә	n. 音色, 音质; [医] 音色, 音品	gre
time	taim	n. 时间, 时侯, 时机, 时期, 期限, 次数, 节拍, 暂停, 规定时间; vt. 测定...的时间, 记录...的时间, 计时, 定时; a. 时间的, 记时的, 定时的, 定期的, 分期的; [计] DOS内部命令:用于显示或设定系统的时间	gk ielts zk
time-consuming	'taimkәn,sju:miŋ	a. 耗时的	toefl
timely	'taili	a. 及时的, 适时的; adv. 及时地	cet6 gre ielts ky
timetable	'taimteibl	n. 时间表	cet4 cet6 gk ielts
timeworn	'taimwɒ:n	a. 陈旧的, 老朽的	gre
timid	'timid	a. 胆小的, 羞怯的	cet4 cet6 gre ky toefl
timidity	ti'miditi	n. 胆小, 胆怯, 羞怯	gre ielts toefl
timorous	'timәrәs	a. 胆怯的, 胆小的, 羞怯的	gre
tin	tin	n. 锡, 马口铁, 罐头; vt. 在...镀锡于; a. 锡制的; [计] tin阅读程序	cet4 cet6 gk ky toefl
tinder	'tindә	n. 火绒盒	gre
tined	taind	a. 尖端的；有齿的	gre
tinge	tindʒ	n. 色调, 色彩, 气味, 气息; vt. 染, 使带气息	gre ielts
tingle	'tiŋgl	vi. 激动, 感到刺痛, 抖动; vt. 使感刺痛; n. 刺痛, 震颤, 耳鸣	toefl
tinker	'tiŋkә	n. 补锅匠, 会做各种修补活计的人; vi. 做焊锅匠, 笨拙的修补; vt. 修补	gre
tinplate	'tinpleit	n. 镀锡铁皮, 马口铁; [化] 镀锡薄钢板	toefl
tint	tint	n. 色彩, 浅色; vt. 染色于	gre toefl
tiny	'taini	a. 很少的, 微小的	cet4 cet6 gk ky toefl zk
tip	tip	n. 顶, 尖端, 梢, 末端, 倾斜, 垃圾场, 小费, 轻击, 指点, 秘密消息; vt. 装顶端, 使倾斜, 使翻倒, 泄露, 告诫, 暗示, 给...小费, 轻击; vi. 倾斜, 翻倒, 倾覆, 踮脚走, 给小费; [计] 终端接口处理器, 提示, 技巧	cet4 cet6 gk ky toefl
tipple	'tipl	vt. (习惯性地)少量饮(酒); vi. 饮酒; n. 酒, 含酒饮料	gre toefl
tirade	'taireid	n. 激烈的长篇演说	gre
tire	taiә	n. 轮胎, 头饰; vt. 使疲倦, 使厌烦, 打扮; vi. 疲劳, 厌倦	cet4 cet6 gk gre ky toefl
tired	taiәd	a. 疲累的, 疲乏的, 厌倦的	gk zk
tiresome	'taiәsәm	a. 累人的, 烦人的	cet6 ky
tissue	'tiʃu:	n. 薄的织物, 薄纱, 棉纸, 组织, 一套; [化] 组织	cet4 cet6 gk gre ielts ky toefl
Titanic	tai'tænik	a. 四价钛的; [化] 钛; 正钛; 四价钛	gre toefl
title	'taitl	n. 头衔, 名称, 标题, 书名, 扉页, 权利, 资格, 冠军, 字幕; vt. 授予头衔, 加标题于; [计] 标题	cet4 cet6 gk ielts ky toefl
titular	'titjulә	a. 享有所有权的, 名誉上的, 有名无实的, 有头衔的; n. 只有称号的人	gre
to	tu:	prep. 到, 向, 趋于; adv. 向前	gk zk
toad	tәud	n. 蟾蜍, 癞蛤蟆, 讨厌的家伙	cet6 toefl
toady	'tәudi	n. 谄媚者, 马屁精; v. 谄媚, 拍马屁	gre
toast	tәust	n. 吐司, 烤面包, 干杯; vt. 敬酒, 烤, 使暖和; vi. 烤, 烘	cet4 cet6 gk ielts ky
tobacco	tә'bækәu	n. 烟草, 香烟; [医] 烟草	cet4 cet6 gk ky toefl
today	tә'dei	n. 今天, 当今, 现在; adv. 今天, 当今	gk zk
toddle	'tɒdl	vi. 东倒西歪地走, 蹒跚学步, 溜达; n. 东倒西歪的走路, 蹒跚	ielts
toe	tәu	n. 足趾, 趾部, 脚趾; vt. 以趾踏触, 用脚尖走; vi. 动脚尖	cet4 cet6 ky toefl
toed	tәjd	a. 有趾的, 斜着钉进去的	toefl
together	tә'geðә	adv. 一起, 共同, 彼此	gk zk
toil	tɒil	n. 辛苦, 苦工, 网, 罗网, 圈套; vi. 苦干, 跋涉	gre ielts
toilet	'tɒilit	n. 厕所, 梳妆; vi. 梳妆, 打扮, 上厕所; vt. 给...梳妆打扮	cet4 cet6 gk ky zk
token	'tәukәn	n. 表征, 记号, 代币; a. 象征的, 表意的; [计] 记号	cet6 ielts ky
Tokyo	'tәukjәu	n. 东京; [经] 东京	gk
tolerable	'tɒlәrәbl	a. 可容忍的, 可以的	ielts toefl
tolerance	'tɒlәrәns	n. 宽容, 忍受, 容忍, 容许量, 公差; [计] 允许误差	cet4 cet6 gre ielts ky toefl
tolerant	'tɒlәrәnt	a. 宽容的, 容忍的, (对冷、热)能耐的; [医] 能耐受的	cet6 ky toefl
tolerate	'tɒlәreit	vt. 宽容, 容许, 有耐力	cet4 cet6 gk ky toefl
toll	tәul	n. 通行费, 代价, 钟声; vt. 征收, 敲钟, 鸣钟, 勾引, 引诱; vi. 征税, 鸣钟	gre ielts ky toefl
tomato	tә'mɑ:tәu	n. 番茄, 西红柿	cet4 cet6 gk ky toefl zk
tomb	tu:m	n. 坟墓, 死亡; vt. 埋葬	cet4 cet6 gk ky
tombstone	'tu:mstәun	n. 墓石, 墓碑; [经] 墓碑, 墓志铭	gre
tomorrow	tә'mɒ:rәu	n. 明天, 未来; adv. 明天, 未来地	gk zk
ton	tʌn	n. 吨; [经] 吨	cet4 cet6 gk ky zk
tone	tәun	n. 音调, 音质, 语调, 语气, 色调, 气氛, 状况, 思想状态; vt. 给...定色调, 增强, 使...的声调和谐, 定音调; vi. 颜色调和; [计] 双音频	cet4 cet6 ky
tones		n. 声调；基本音色（tone的复数）	ielts
tongs	tɔŋz	n. 钳子, 夹具; [医] 钳	gre
tongue	tʌŋ	n. 舌, 语言能力, 讲话方式, 语言; vt. 舔, 斥责, 发...的音; vi. 使用舌头, 吹管乐器	cet4 cet6 gk ielts ky toefl zk
tonic	'tɒnik	n. 补药, (音乐)主调音或基音; a. 滋补的, 声调的, 使精神振作的	gre ielts
tonight	tә'nait	n. 今晚, 今夜; adv. 今晚, 今夜	gk zk
tonsorial	tɒn'sɒ:riәl	a. 理发师的, 理发的	gre
too	tu:	adv. 也, 非常, 太	gk zk
tool	tu:l	n. 工具, 机床, 傀儡; vt. 用工具加工; vi. 使用工具	cet4 cet6 gk ky zk
tools	tu:lz	n. 工具, 工具菜单；工具箱（tool的复数形式）	ielts
tooth	tu:θ	n. 牙齿, 齿状物, 爱好; vt. 装以齿, 将...切成齿状; vi. 啮合	gk zk
toothache	'tu:θeik	n. 牙痛; [医] 牙痛	gk zk
toothbrush	'tu:θbrʌʃ	n. 牙刷	gk zk
toothed	tu:θt	a. 有齿的, 锯齿的, 锯齿状的	toefl
toothpaste	'tu:θpeist	n. 牙膏; [化] 牙膏	gk zk
top	tɒp	n. 顶部, 顶端, 极点, 上面, 上部, 顶篷, 最高地位, 首位, 陀螺; a. 最高的, 顶上的, 头等的; vt. 盖, 加以顶, 高达, 超越; vi. 结束, 达到顶点, 高出; [计] TOP协议	cet4 cet6 gk ielts ky zk
topic	'tɒpik	n. 主题, 论题, 话题	cet4 cet6 gk ielts ky toefl
topics		abbr. 总联机程序和信息控制系统（Total On-line Program and Information Control System）	ielts
topographical	,tɔpә'^ræfikәl	a. 地形的, 地形学的, 地形测量的	toefl
topography	tә'pɒgrәfi	n. 地志, 地形学, 地势, 局部解剖学; [医] 局部解剖, 局部记载	toefl
topple	'tɒpl	vt. 推翻, 颠覆; vi. 倒塌, 摇摇欲坠	gre
topsoil	'tɒpsɒil	n. 上层土, 表层土	toefl
topsy-turvy	.tɒpsi'tә:vi	adv. 颠倒地, 乱七八糟地; a. 颠倒的, 乱七八糟的; n. 颠倒, 混乱; vt. 使颠倒, 使混乱	gre
torch	tɒ:tʃ	n. 火把, 启发之物; [化] 火炬	cet4 cet6 ielts ky
torment	'tɒ:ment	n. 使人痛苦的东西, 折磨者, 苦痛; vt. 使苦恼, 纠缠, 歪曲, 拷问	cet6 gre ielts ky toefl
tornado	tɒ:'neidәu	n. 旋风, 龙卷风, 大雷雨	gre ielts toefl
torpedo	tɒ:'pi:dәu	n. 鱼雷, 水雷, 地雷; vt. 用鱼雷袭击, 破坏	cet6 gre
torpid	'tɒ:pid	a. 麻痹的, 迟缓的, 迟钝的, 蛰伏的; [医] 迟钝的, 不活泼的, 缓慢的	gre toefl
torpor	'tɒ:pә	n. 麻木, 无感觉, 迟钝; [医] 迟钝, 不活泼	gre toefl
torque	tɒ:k	n. 扭转力, 转矩, 项圈; [化] 转矩	cet6 gre toefl
torrent	'tɒ:rәnt	n. 奔流, 倾盆大雨, 倾注, 迸发	cet4 cet6 gre ielts ky toefl
torrential	tɒ'renʃәl	a. 奔流的, 急流的, 猛烈的	gre toefl
torrid	'tɒ:rid	a. 晒热的, 酷热的, 炎热的	gre
torso	'tɔ:sәu	n. 躯干, 裸体躯干雕像; [医] 躯干	gre
tortoise	'tɒ:tәs	n. 龟, 行动迟缓的人	cet4 cet6 gk
tortuous	'tɒ:tʃuәs	a. 扭曲的, 弯曲的, 转弯抹角的, 欺骗的; [医] 纡曲的, 弯曲的	gre toefl
torture	'tɒ:tʃә	n. 拷问, 苦闷; vt. 拷问, 曲解, 折磨, 使弯曲	cet4 cet6 gre ielts ky
toss	tɒs	n. 投掷, 抛, 摇摆, 震荡, 掷钱币决定; vt. 投掷, 猛抬, 摇荡, 使不安, 掷钱币决定; vi. 被到处扔, 摇摆, 颠簸, 辗转, 掷钱币决定某事	cet4 cet6 gre ielts ky
total	'tәutl	a. 全体的, 总的, 全然的; vt. 计算...的总和, 共计为; vi. 合计; n. 总数, 全体, 合计; adv. 统统	cet4 cet6 gk ielts ky zk
totalitarian	.tәutæli'tєәriәn	a. 极权主义的; n. 极权主义者	gre
totality	'tәutæliti	n. 全体, 总数, 全食	toefl
